State,City,mid_lat,mid_lng,Accident,Broken,Congestion,Construction,Event,Incident,Lane,Other
AL,Hartselle,34.42379835492028,-86.92742838429747,47.89666666666667,29.45,50.83811931243679,34053.416666666664,0.0,55.26875,0.0,0.0
AL,Harvest,34.845730767100946,-86.72369869617678,0.0,0.0,47.36851851851851,0.0,0.0,39.34444444444444,0.0,0.0
AL,Hatchechubbee,32.272648008192185,-85.30394700073111,0.0,0.0,42.15,0.0,0.0,0.0,0.0,0.0
AL,Hayden,33.9295009028245,-86.80397592382648,44.65256410256411,0.0,46.37658045977012,19661.75833333333,0.0,52.85151515151515,28.933333333333334,119.55
AL,Hayneville,32.24123903189843,-86.6882863519185,0.0,0.0,45.65864978902953,0.0,0.0,0.0,0.0,0.0
AL,Hazel Green,34.937054987176396,-86.57156002621046,0.0,0.0,45.072494887525565,0.0,0.0,53.68333333333334,0.0,104.55
AL,Headland,31.39198648564851,-85.32202630555626,44.166666666666664,0.0,44.880232558139554,674728.1666666666,0.0,0.0,0.0,0.0
AL,Heflin,33.598884731532635,-85.61480180629424,53.296666666666674,32.269999999999996,48.38315151515155,273006.7,0.0,51.711904761904755,44.63888888888889,0.0
AL,Helena,33.29082280574773,-86.85729987299509,40.37380952380953,0.0,52.5132690541781,29.566666666666666,0.0,0.0,74.85,0.0
AL,Henagar,34.63327722992427,-85.71313649821289,0.0,0.0,46.122499999999995,0.0,0.0,0.0,0.0,0.0
AL,Higdon,34.84869903105036,-85.62174239043478,0.0,0.0,45.93333333333334,0.0,0.0,0.0,0.0,0.0
AL,Highland Home,31.957101528429845,-86.3278121509873,0.0,0.0,46.155952380952364,0.0,0.0,0.0,0.0,0.0
AL,Hillsboro,34.646456146567026,-87.18079576427162,29.416666666666668,0.0,43.166111111111114,0.0,0.0,0.0,0.0,0.0
AL,Hodges,34.35701797642474,-87.90312405639854,0.0,0.0,49.71666666666667,0.0,0.0,0.0,0.0,0.0
AL,Holly Pond,34.17841523391674,-86.59162620656598,0.0,0.0,45.97453703703704,50880.0,0.0,81.93333333333334,0.0,0.0
AL,Hollytree,34.80572535862005,-86.24892188346506,0.0,0.0,46.93333333333334,0.0,0.0,0.0,43.96666666666667,0.0
AL,Hollywood,34.73725839404267,-85.93416380746267,0.0,0.0,43.52586206896551,0.0,0.0,0.0,0.0,0.0
AL,Honoraville,31.866803121306237,-86.44206549571231,30.0,0.0,41.65,0.0,0.0,0.0,0.0,0.0
AL,Hoover,33.365561343159634,-86.80674558781351,43.2952380952381,0.0,49.14422799422806,0.0,0.0,45.54722222222222,44.4,0.0
AL,Hope Hull,32.23340692709839,-86.37648859276702,45.876666666666665,39.0,45.482930513595164,67634.47,0.0,47.366666666666674,0.0,0.0
AL,Horton,34.1574639303918,-86.39550214670457,39.666666666666664,0.0,44.36875,0.0,0.0,0.0,29.733333333333334,74.71666666666667
AL,Houston,34.238281643661345,-87.31336241433472,0.0,0.0,45.98333333333334,0.0,0.0,0.0,0.0,0.0
AL,Huntsville,34.71428399169381,-86.61326226748513,35.572,29.438888888888886,50.235190804597835,61472.86510416667,540.0,51.79043715846995,138.23333333333332,540.0
AL,Hurtsboro,32.27447251252407,-85.38059565151624,0.0,0.0,48.40333333333333,0.0,0.0,44.583333333333336,0.0,0.0
AL,Ider,34.706964340367826,-85.65191594811436,0.0,0.0,50.07142857142857,0.0,0.0,0.0,0.0,0.0
AL,Indian Springs,33.35583971291193,-86.74463261895556,0.0,0.0,46.252380952380946,0.0,0.0,28.366666666666667,0.0,0.0
AL,Irondale,33.53329980539766,-86.70765815507146,54.73333333333333,74.75,46.36354166666667,240.0,0.0,36.473333333333336,0.0,0.0
AL,Irvington,30.517530123347257,-88.2428183886047,43.78118279569892,44.71666666666667,48.627058823529424,1169.6166666666666,0.0,28.866666666666667,84.76666666666667,0.0
AL,Jachin,32.2164826727837,-88.16869399824897,0.0,0.0,44.611111111111114,0.0,0.0,0.0,0.0,0.0
AL,Jack,31.555905184720128,-85.93238198975544,27.566666666666666,0.0,42.645,0.0,0.0,0.0,0.0,0.0
AL,Jackson,31.57501923939179,-87.89230443535895,0.0,0.0,47.39677819083023,0.0,0.0,54.99444444444445,0.0,0.0
AL,Jacksons Gap,32.878451773651264,-85.83417776337491,29.733333333333334,0.0,43.425170068027214,0.0,0.0,0.0,0.0,0.0
AL,Jacksonville,33.81289973520515,-85.76380139699417,0.0,0.0,46.96185897435897,0.0,540.0,58.0,44.233333333333334,0.0
AL,Jasper,33.83013595891519,-87.2613599657907,47.36,61.666666666666664,45.84712962962962,197578.1666666667,0.0,43.766666666666666,0.0,0.0
AL,Jemison,32.993499108436055,-86.71795332411956,40.84367816091955,33.25416666666666,47.564742268041286,58354.28888888889,0.0,63.59999999999999,29.65833333333333,89.56666666666666
AL,Jones,32.47389917651396,-86.8650722080862,0.0,0.0,44.205555555555556,0.0,0.0,0.0,0.0,0.0
AL,Joppa,34.28349734509418,-86.58306892881079,0.0,0.0,44.294444444444444,41364.95,0.0,0.0,0.0,0.0
AL,Kellyton,32.9875779207153,-86.0700920902699,44.5,0.0,44.53663194444446,0.0,0.0,0.0,0.0,0.0
AL,Kennedy,33.595849945794306,-87.9709876162861,0.0,0.0,49.20625,0.0,0.0,0.0,0.0,0.0
AL,Killen,34.89955076409366,-87.50778821063511,74.5,0.0,44.7601449275362,0.0,0.0,0.0,0.0,0.0
AL,Kimberly,33.77038454721878,-86.81292846228979,0.0,0.0,42.696153846153834,0.0,0.0,74.58333333333333,0.0,0.0
AL,Kinston,31.27018901413087,-86.14909104817215,0.0,0.0,57.388095238095225,55999.119999999995,0.0,0.0,0.0,0.0
AL,Knoxville,32.99893731875073,-87.79700820073026,37.65882352941176,0.0,50.43385416666666,420.0,0.0,29.016666666666666,0.0,0.0
AL,Laceys Spring,34.52533939553329,-86.58968616122901,29.258333333333333,0.0,46.14166666666667,0.0,0.0,28.983333333333334,0.0,0.0
AL,Lafayette,32.885017168984085,-85.4156772935737,104.63333333333334,0.0,45.46990476190476,58079.55,0.0,37.99166666666667,0.0,0.0
AL,Lake View,33.279114,-87.141655,29.541666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AL,Lanett,32.8585068523609,-85.21523320798114,37.27222222222222,0.0,40.1095238095238,0.0,0.0,42.05833333333333,0.0,29.583333333333332
AL,Lapine,32.015678248399425,-86.3238020030546,29.783333333333335,0.0,46.862280701754386,720.0,0.0,0.0,0.0,0.0
AL,Lawley,32.83612522519295,-86.95179488920392,49.50555555555555,0.0,42.5843137254902,0.0,0.0,71.25833333333334,0.0,0.0
AL,Leeds,33.53393440027917,-86.56741137895041,36.58560606060607,44.62380952380953,62.995636172450055,19937.675000000003,0.0,80.13333333333334,39.55555555555556,0.0
AL,Leesburg,34.177699972897024,-85.78121419825614,0.0,0.0,44.86315789473683,0.0,0.0,0.0,0.0,0.0
AL,Leighton,34.677587412973,-87.53502312265854,59.85,0.0,42.779999999999994,0.0,0.0,0.0,0.0,0.0
AL,Lenox,31.298711153561683,-87.1759851773396,0.0,0.0,42.778571428571425,0.0,0.0,0.0,0.0,0.0
AL,Leroy,31.505751365965256,-87.96397529417482,0.0,0.0,45.09866666666667,0.0,0.0,42.88333333333333,0.0,0.0
AL,Lester,34.93787590397804,-87.12360041776573,0.0,0.0,45.80833333333334,0.0,0.0,0.0,0.0,0.0
AL,Letohatchee,32.08569246093039,-86.45288739409062,45.456944444444446,39.53888888888889,46.669831730769275,29856.488888888893,0.0,74.09166666666665,0.0,0.0
AL,Lexington,34.96902966018067,-87.3830318740019,0.0,0.0,44.15277777777778,0.0,0.0,29.233333333333334,0.0,0.0
AL,Lillian,30.411832709541684,-87.44832950065283,44.575,0.0,45.34177777777778,0.0,0.0,0.0,0.0,0.0
AL,Lincoln,33.5990810082942,-86.13124240031875,39.848611111111104,29.183333333333334,49.416666666666664,525930.5,0.0,43.758333333333326,55.891666666666666,0.0
AL,Linden,32.27367832632177,-87.7806309862257,0.0,0.0,45.96646586345379,0.0,0.0,0.0,0.0,0.0
AL,Lineville,33.33994788330575,-85.71952724617405,0.0,0.0,48.71875,0.0,0.0,0.0,0.0,0.0
AL,Lisman,32.21306324496862,-88.36390906107277,0.0,0.0,44.67333333333333,0.0,0.0,0.0,0.0,0.0
AL,Little River,31.137822999999994,-87.633072,0.0,0.0,50.35,0.0,0.0,0.0,0.0,0.0
AL,Livingston,32.571486148983126,-88.16997143018682,41.834259259259255,59.6,46.332582582582575,51172.3875,0.0,38.38333333333333,0.0,0.0
AL,Locust Fork,33.90175208558614,-86.6256483274054,39.65555555555556,0.0,46.05277777777778,0.0,0.0,69.68333333333334,0.0,0.0
AL,Louisville,31.793084131261697,-85.56428129586409,0.0,0.0,43.433333333333344,134351.56666666665,0.0,0.0,0.0,0.0
AL,Lowndesboro,32.27073190742296,-86.61723018303788,54.36666666666667,44.5,45.24117647058825,0.0,0.0,63.56666666666667,0.0,0.0
AL,Loxley,30.649547282364395,-87.76273591598498,46.63981481481482,32.15833333333333,47.66088187702262,0.0,0.0,41.670833333333334,75.58888888888889,0.0
AL,Luverne,31.736906614734483,-86.27217505626994,0.0,0.0,46.21522309711284,22928.366666666665,0.0,0.0,0.0,0.0
AL,Lynn,34.0616042846497,-87.5910757065212,0.0,0.0,44.17649572649574,0.0,0.0,0.0,0.0,0.0
AL,Madison,34.710401126577004,-86.77716610761362,39.63888888888889,0.0,50.82535446205172,38214.82,0.0,76.02424242424242,29.45,0.0
AL,Magnolia,32.120740855850656,-87.66706978475139,0.0,0.0,89.17083333333335,0.0,0.0,0.0,0.0,0.0
AL,Maplesville,32.77241969040599,-86.86462498338413,40.14506172839506,39.65,44.56830065359476,0.0,0.0,36.7,44.65833333333333,0.0
AL,Marbury,32.6976981670415,-86.51402844612781,42.03333333333334,29.116666666666667,45.37795698924733,0.0,0.0,47.083333333333336,0.0,0.0
AL,Marion,32.67470801763965,-87.28993673777936,40.829166666666666,0.0,45.54890350877193,0.0,0.0,0.0,0.0,0.0
AL,Marion Junction,32.42970335523833,-87.2719030578772,0.0,0.0,44.19028629856851,0.0,0.0,29.6,0.0,0.0
AL,Mathews,32.14211607628231,-86.08864759385757,35.14,0.0,45.52432432432431,0.0,0.0,52.65,0.0,0.0
AL,Maylene,33.235841335069615,-86.93063423193928,29.716666666666665,0.0,41.65,0.0,0.0,0.0,0.0,0.0
AL,Mc Calla,33.29674554451593,-87.07592683232004,39.5620218579235,38.58,52.57781124497989,254.71666666666667,0.0,35.894444444444446,29.433333333333334,29.20555555555556
AL,Mc Intosh,31.24086623544078,-88.02370896551156,0.0,0.0,44.077555555555556,0.0,0.0,0.0,0.0,0.0
AL,Mc Kenzie,31.554288091265818,-86.79539231715188,36.88611111111111,0.0,43.58932291666666,21136.475,0.0,0.0,0.0,0.0
AL,Mentone,34.56314488825849,-85.56416788281906,0.0,0.0,45.24479166666666,0.0,0.0,46.916666666666664,0.0,0.0
AL,Meridianville,34.854177541756506,-86.57141593790423,59.36666666666667,0.0,46.67984848484849,0.0,0.0,74.56666666666666,0.0,0.0
AL,Midland City,31.318490878925683,-85.50577001366145,29.9,0.0,45.23876404494383,0.0,0.0,43.11666666666667,0.0,0.0
AL,Midway,32.037856801957076,-85.43546958449393,0.0,0.0,47.17205128205129,0.0,0.0,0.0,0.0,0.0
AL,Millbrook,32.4761325080622,-86.3852028773398,41.481944444444444,35.87857142857143,46.62252252252252,56880.0,0.0,0.0,29.3,0.0
AL,Millport,33.588084675782504,-88.10605580614474,0.0,0.0,45.21715686274511,0.0,0.0,29.033333333333335,0.0,0.0
AL,Millry,31.612292628111902,-88.2991312631857,0.0,0.0,45.62424242424243,0.0,0.0,0.0,0.0,0.0
AL,Minter,32.10247578140822,-86.93953418607117,0.0,0.0,46.01111111111112,0.0,0.0,0.0,0.0,0.0
AL,Mobile,30.68940108157712,-88.10747277894113,43.42422043010757,38.342926356589146,49.766055656382505,538.867149758454,540.0,77.63383233532932,40.17263374485597,29.56666666666667
AL,Monroeville,31.493306050749705,-87.32373074911094,0.0,0.0,52.88437500000001,0.0,0.0,60.916666666666664,0.0,0.0
AL,Montevallo,33.10596186869399,-86.84766045670787,41.062820512820515,0.0,44.812359550561794,0.0,0.0,44.709523809523816,34.65,0.0
AL,Montgomery,32.349671334588095,-86.25880707197803,41.48115823817294,37.06864686468649,47.492905982906066,19449.647058823524,540.0,53.98447837150124,43.8344827586207,44.31666666666667
AL,Moody,33.58764116191486,-86.49380193416799,34.577777777777776,0.0,48.75995024875621,0.0,0.0,0.0,120.0,0.0
AL,Morris,33.74587815737384,-86.81429643606789,0.0,0.0,45.13076923076922,0.0,0.0,0.0,0.0,0.0
AL,Moulton,34.47814349134986,-87.29458058871379,49.55555555555555,0.0,44.00990338164251,660.0,0.0,0.0,0.0,0.0
AL,Moundville,32.969328444849104,-87.61077077977302,40.4625,44.61666666666667,47.403589743589755,0.0,0.0,44.61666666666667,0.0,0.0
AL,Mount Hope,34.476937619112775,-87.46988684262169,59.75,0.0,41.783333333333324,0.0,0.0,0.0,0.0,0.0
AL,Mount Olive,33.664193076725795,-86.87507589187592,0.0,0.0,47.904545454545456,0.0,0.0,0.0,0.0,0.0
AL,Mount Vernon,31.079088744145285,-88.02235108021593,44.84722222222223,59.63333333333333,46.94181818181817,0.0,0.0,51.599999999999994,0.0,0.0
AL,Mountain Brk,33.477707749803834,-86.76485916039465,43.25802469135802,0.0,44.724999999999994,0.0,0.0,34.361111111111114,0.0,0.0
AL,Mulga,33.568374611603396,-87.10922752559645,0.0,0.0,56.96666666666667,0.0,0.0,0.0,0.0,0.0
AL,Munford,33.519454766752276,-85.9673937410841,0.0,0.0,51.60288461538461,0.0,0.0,0.0,0.0,0.0
AL,Muscadine,33.72465081523514,-85.36861727928812,0.0,0.0,60.499537037037044,0.0,0.0,44.36666666666667,0.0,0.0
AL,Muscle Shoals,34.75252732777808,-87.65280286043546,28.53333333333333,0.0,45.04471766848817,300.0,0.0,41.55,0.0,0.0
AL,Nauvoo,33.93310007250241,-87.48923203413388,0.0,0.0,47.91869918699186,0.0,0.0,0.0,0.0,0.0
AL,New Brockton,31.400661994857764,-85.9204715207963,0.0,0.0,46.07820512820513,0.0,0.0,0.0,0.0,0.0
AL,New Hope,34.537412104951486,-86.42187704624699,0.0,0.0,44.673469387755105,0.0,0.0,29.35,0.0,0.0
AL,New Market,34.88332695032534,-86.45760946126373,0.0,0.0,48.539166666666674,0.0,0.0,0.0,0.0,0.0
AL,Newbern,32.59288177100394,-87.5475046465809,44.75,0.0,53.56770833333333,0.0,0.0,0.0,0.0,0.0
AL,Newell,33.43178956388216,-85.46462058330646,0.0,0.0,49.65,0.0,0.0,0.0,0.0,0.0
AL,Newton,31.247876788644362,-85.59137414733208,0.0,0.0,49.28592342342343,45447.683333333334,0.0,50.275,0.0,0.0
AL,Newville,31.48845720081952,-85.32087289150961,0.0,0.0,47.60180722891563,14133.183333333332,0.0,47.28333333333333,0.0,0.0
AL,Northport,33.26082288983687,-87.58486124074513,39.9906289308176,33.06282051282051,51.02062812276944,12352.441666666666,0.0,47.4719696969697,35.45,0.0
AL,Notasulga,32.54124169609974,-85.68125698744264,63.224999999999994,29.733333333333334,46.836274509803914,0.0,0.0,0.0,0.0,0.0
AL,Oakman,33.67897061958846,-87.39062068589655,0.0,0.0,44.78235294117647,0.0,0.0,0.0,0.0,0.0
AL,Odenville,33.65695026040644,-86.41711641251466,0.0,0.0,51.738065843621406,0.0,0.0,42.06666666666667,120.0,0.0
AL,Ohatchee,33.80294637387655,-85.99546802468842,0.0,0.0,44.01011904761905,0.0,0.0,29.4,0.0,0.0
AL,Oneonta,33.94755110087661,-86.4603639178407,48.438497652582164,0.0,45.3526717557252,0.0,0.0,50.526315789473685,32.69,0.0
AL,Opelika,32.634508344586735,-85.37418455910716,39.924166666666665,40.65416666666667,48.950910176066884,17584.291666666664,0.0,57.65833333333333,44.75833333333334,0.0
AL,Opp,31.285644209496837,-86.25065537076146,0.0,0.0,45.0695,85750.56666666667,0.0,0.0,0.0,0.0
AL,Orange Beach,30.282315583940196,-87.58869165958886,52.18333333333334,0.0,58.47653609831027,0.0,0.0,70.2547619047619,0.0,0.0
AL,Orrville,32.33700624418548,-87.20079605625749,0.0,0.0,49.71703703703703,0.0,0.0,0.0,0.0,0.0
AL,Owens Cross Roads,34.64617978818337,-86.47730367885801,36.95833333333333,0.0,46.12538759689923,22494.45,0.0,0.0,0.0,0.0
AL,Oxford,33.60286157138389,-85.85374172824419,51.153333333333336,38.443333333333335,49.96920045045043,0.0,0.0,64.59583333333333,59.76666666666666,0.0
AL,Ozark,31.449422114682406,-85.64451250131752,0.0,0.0,44.84578853046595,0.0,0.0,42.55833333333334,0.0,0.0
AL,Paint Rock,34.664530634747365,-86.32909197060896,0.0,0.0,51.86111111111111,0.0,0.0,0.0,0.0,0.0
AL,Pansey,31.143282619489227,-85.15417619149967,0.0,0.0,44.26025641025641,0.0,0.0,0.0,0.0,0.0
AL,Parrish,33.68957832770763,-87.22424165826153,0.0,0.0,44.680952380952384,0.0,0.0,0.0,0.0,0.0
AL,Pelham,33.30615842304189,-86.79892158738105,42.29384057971014,47.60000000000001,54.167190107722675,11423.012499999999,0.0,64.86820987654323,61.1462962962963,0.0
AL,Pell City,33.593710040198964,-86.32279576685842,42.23012820512822,28.233333333333334,49.310696517412964,0.0,0.0,103.96916666666667,0.0,29.65
AL,Perdido,31.008601260991274,-87.6285277242664,47.54444444444445,0.0,59.74464285714287,0.0,0.0,59.233333333333334,0.0,0.0
AL,Peterman,31.61817006149413,-87.23323591524311,0.0,0.0,73.36071428571428,0.0,0.0,0.0,0.0,0.0
AL,Phenix City,32.477786081779946,-85.04068644800415,44.59166666666667,0.0,40.78121061359865,11787.969444444445,0.0,50.13715596330274,0.0,0.0
AL,Phil Campbell,34.34130012589245,-87.71467582757374,0.0,0.0,47.86111111111113,0.0,0.0,72.48333333333333,0.0,0.0
AL,Pickensville,33.25288963548571,-88.11995981695601,44.71666666666667,0.0,49.47777777777778,0.0,0.0,0.0,0.0,0.0
AL,Piedmont,33.94916683552596,-85.58787516097907,29.483333333333334,0.0,46.67139175257733,0.0,0.0,59.6,0.0,0.0
AL,Pike Road,32.28714291070211,-86.10326036810098,36.14259259259259,29.53333333333333,45.145909090909086,0.0,0.0,42.95,0.0,0.0
AL,Pine Apple,31.846260888159634,-87.00771362685165,0.0,0.0,56.33674540682417,0.0,0.0,0.0,0.0,0.0
AL,Pine Hill,31.97996671975476,-87.55256702098683,0.0,0.0,49.08207070707067,0.0,0.0,0.0,0.0,0.0
AL,Pinson,33.707234224999,-86.66074011363655,41.72166666666667,60.125,48.42850877192982,0.0,0.0,29.411111111111108,0.0,0.0
AL,Pisgah,34.68412,-85.80664100000001,0.0,0.0,50.68333333333333,0.0,0.0,0.0,0.0,0.0
AL,Pittsview,32.154793440412334,-85.15179360921746,37.5,0.0,38.99498207885304,0.0,0.0,29.083333333333332,87.31666666666666,0.0
AL,Plantersville,32.64902926867788,-86.90605763351464,49.66111111111112,0.0,47.24305555555555,0.0,0.0,44.61666666666667,0.0,0.0
AL,Pleasant Grove,33.49206407606388,-86.94845841855135,0.0,0.0,41.37222222222223,0.0,0.0,0.0,0.0,0.0
AL,Prattville,32.49387770198709,-86.45808450649254,43.98943661971831,34.55588235294118,45.654488711819326,68738.96666666666,0.0,56.10000000000001,36.925,89.08333333333333
AL,Princeton,34.85171604647691,-86.22700722706047,0.0,0.0,41.65833333333333,0.0,0.0,0.0,0.0,0.0
AL,Quinton,33.66158248995394,-87.11233352454326,33.2875,29.6,51.38650793650794,0.0,0.0,0.0,0.0,0.0
AL,Ragland,33.69961965232758,-86.26215995961859,0.0,0.0,45.096428571428575,450.0,0.0,0.0,0.0,0.0
AL,Rainbow City,33.95636739185798,-86.04743914479553,0.0,0.0,46.45342465753424,0.0,0.0,0.0,0.0,0.0
AL,Rainsville,34.49525236704971,-85.84678570483713,0.0,0.0,56.565,41367.433333333334,0.0,0.0,0.0,0.0
AL,Ralph,33.087750207855954,-87.8190518908486,0.0,0.0,43.696666666666665,0.0,0.0,0.0,0.0,0.0
AL,Ramer,32.084842794788415,-86.18079041946595,29.566666666666666,0.0,43.71388888888888,199536.28333333333,0.0,39.33888888888889,0.0,0.0
AL,Ranburne,33.54905782627756,-85.36591704839657,0.0,0.0,46.900000000000006,0.0,0.0,0.0,0.0,0.0
AL,Randolph,32.899702898985886,-86.90289540514365,49.03333333333333,0.0,44.93333333333334,0.0,0.0,0.0,0.0,0.0
AL,Range,31.29965373472286,-87.22032790298039,0.0,0.0,44.57222222222222,0.0,0.0,0.0,0.0,0.0
AL,Red Bay,34.43592705011261,-88.12407760851683,0.0,0.0,41.54102564102564,0.0,0.0,29.316666666666666,0.0,0.0
AL,Red Level,31.40507788854014,-86.61865275753988,74.6,0.0,45.453703703703724,0.0,0.0,0.0,0.0,0.0
AL,Reform,33.38549967781435,-88.02146362369264,35.233333333333334,29.666666666666668,44.475231481481494,0.0,0.0,0.0,0.0,0.0
AL,Remlap,33.800302928237066,-86.61672572626344,44.364285714285714,0.0,45.08888888888888,0.0,0.0,99.63888888888887,74.83333333333333,0.0
AL,Repton,31.415068012993668,-87.21675659256712,0.0,0.0,45.36025641025641,0.0,0.0,52.53333333333333,0.0,0.0
AL,Riverside,33.59689164159558,-86.20864253992092,31.90833333333333,0.0,46.8673245614035,0.0,0.0,131.35,52.175,0.0
AL,Roanoke,33.17021224349683,-85.38238794973873,0.0,0.0,45.224523809523824,108721.0,0.0,51.66666666666667,0.0,0.0
AL,Robertsdale,30.592734186753,-87.58311333431519,38.888194444444444,30.989583333333332,51.061799719887944,2450.388888888889,0.0,54.81833333333333,29.233333333333334,0.0
AL,Rockford,32.899947121779284,-86.22531309209323,59.75,28.683333333333334,47.457070707070706,0.0,0.0,0.0,0.0,0.0
AL,Rogersville,34.832749159011264,-87.32940718824099,0.0,0.0,45.071604938271626,169360.5,0.0,0.0,0.0,0.0
AL,Russellville,34.50509359951303,-87.72586899101383,29.65,0.0,44.20206349206349,5709.716666666666,0.0,0.0,0.0,0.0
AL,Rutledge,31.744784824450786,-86.41371070902531,0.0,0.0,43.8686274509804,0.0,0.0,0.0,0.0,0.0
AL,Safford,32.299650816638646,-87.3758205735897,0.0,0.0,44.19252873563219,0.0,0.0,0.0,0.0,0.0
AL,Saint Stephens,31.535788000000004,-88.051407,0.0,0.0,51.1,0.0,0.0,0.0,0.0,0.0
AL,Salem,32.562113043851,-85.20884317838332,0.0,0.0,42.80920398009948,0.0,0.0,50.733333333333334,0.0,0.0
AL,Samson,31.095032203885744,-86.0574022057089,0.0,0.0,46.526495726495725,0.0,0.0,0.0,0.0,0.0
AL,Saraland,30.81994079128003,-88.08827818364458,46.33803418803418,44.49166666666667,46.5820833333333,2504.4742424242427,0.0,59.300000000000004,29.716666666666665,0.0
AL,Sardis,32.232488390727625,-86.98986130588791,0.0,0.0,46.817857142857136,0.0,0.0,0.0,0.0,0.0
AL,Satsuma,30.865527605042832,-88.05213391573913,44.32166666666667,29.400000000000002,44.75597014925373,15378.188888888888,0.0,0.0,0.0,0.0
AL,Sawyerville,32.769599993671015,-87.74050802074775,29.55,0.0,47.993750000000006,0.0,0.0,29.016666666666666,0.0,0.0
AL,Scottsboro,34.635018075268526,-86.05862228413928,49.59444444444444,29.316666666666666,44.96753812636164,0.0,0.0,42.78333333333333,0.0,0.0
AL,Seale,32.33211862141842,-85.15550533999333,0.0,0.0,40.93545454545456,0.0,0.0,0.0,0.0,0.0
AL,Section,34.585322528759114,-85.98055614923581,0.0,0.0,44.95212765957446,0.0,0.0,29.533333333333335,0.0,0.0
AL,Selma,32.41662637388848,-87.01257887079339,54.550000000000004,0.0,47.627380952380946,60618.76666666666,0.0,46.74583333333333,0.0,0.0
AL,Seminole,30.52522842765466,-87.47501878581632,44.6,0.0,46.5625,0.0,0.0,0.0,0.0,0.0
AL,Semmes,30.77403344699576,-88.25013536537557,49.21879432624113,44.675,46.94065675340766,0.0,0.0,45.65185185185186,0.0,0.0
AL,Sheffield,34.76947030666872,-87.67603543695037,28.683333333333334,0.0,45.42583333333333,0.0,0.0,48.325,0.0,0.0
AL,Shelby,33.09138118407782,-86.56808627466407,29.833333333333332,0.0,46.56041666666667,0.0,0.0,59.5,29.716666666666665,0.0
